"CW","CLR","SD","D","PLOT","BLOCK"
2.655,0.45,1766.666667,10.8,26,3
2.98,0.38,1766.666667,12.4,26,3
3.605,0.33,1766.666667,12.3,26,3
1.93,0.2,1766.666667,9.5,26,3
1.875,0.22,1766.666667,10.9,26,3
3.99,0.33,1766.666667,12.9,26,3
3.915,0.19,1766.666667,10.7,26,3
4.61,0.07,1766.666667,14.2,26,3
5.62,0.46,1766.666667,20.7,26,3
4.53,0.7,1766.666667,21.8,26,3
5.01,0.72,1766.666667,12.5,26,3
3.8,0.63,1766.666667,13.5,26,3
2.17,0.39,1766.666667,3.6,26,3
3.74,0.62,1766.666667,14.4,26,3
3.985,0.57,1766.666667,14.1,26,3
4.03,0.48,1766.666667,13.4,26,3
3.785,0.41,1766.666667,15.2,26,3
4.71,0.69,1766.666667,14.5,26,3
3.665,0.61,1766.666667,17.3,26,3
3.195,0.62,1766.666667,7.8,26,3
2.87,0.39,1766.666667,12.2,26,3
3.715,0.45,1766.666667,14.2,26,3
3.49,0.58,1766.666667,14.2,26,3
3.975,0.28,1766.666667,11,26,3
3.61,0.28,1766.666667,12.2,26,3
4.155,0.69,1766.666667,15.3,26,3
4.185,0.6,1766.666667,8.8,26,3
3.5,0.34,1766.666667,10.2,26,3
2.2,0.51,1766.666667,6.5,26,3
2.97,0.72,1766.666667,12,26,3
3.45,0.42,1766.666667,20.8,26,3
3.79,0.58,1766.666667,19.5,26,4
3.545,0.43,1766.666667,8.2,26,4
2.67,0.66,1766.666667,10,26,4
3.2,0.57,1766.666667,9,26,4
4.065,0.36,1766.666667,12.4,26,4
4.31,0.5,1766.666667,22.5,26,4
3.67,0.36,1766.666667,9.7,26,4
5.695,0.77,1766.666667,19.2,26,4
5.37,0.66,1766.666667,16.3,26,4
2.745,0.6,1766.666667,3.6,26,4
2.745,0.37,1766.666667,13.4,26,4
5.02,0.58,1511.111111,28.1,32,4
3.49,0.4,1511.111111,15.3,32,4
2.145,0.65,1511.111111,6.3,32,4
2.2,0.31,1511.111111,16,32,4
2.48,0.33,1511.111111,20.4,32,4
3.015,0.42,1511.111111,19.5,32,4
2.39,0.62,1511.111111,8.7,32,4
2.07,0.61,1511.111111,6.1,32,4
3.11,0.69,1511.111111,6.4,32,4
2.885,0.42,1511.111111,4.8,32,4
4.04,0.36,1511.111111,19.1,32,4
4.215,0.5,1511.111111,19.2,32,4
2.19,0.78,1511.111111,6.7,32,4
2.805,0.61,1511.111111,14.6,32,4
3.5,0.55,1511.111111,14.2,32,4
3.845,0.23,1511.111111,15.4,32,4
2.545,0.33,1511.111111,13.1,32,4
3.015,0.6,1511.111111,15.6,32,4
3.48,0.38,1511.111111,18.5,32,4
2.265,0.37,1511.111111,9.5,32,4
3.55,0.38,1511.111111,18.3,32,4
2.265,0.35,1766.666667,11.9,33,4
2.24,0.49,1766.666667,13.2,33,4
2.485,0.43,1766.666667,14.7,33,4
0.9,0.25,1766.666667,5.9,33,4
1.45,0.36,1766.666667,9,33,4
1.31,0.41,1766.666667,14.7,33,4
3.085,0.64,1766.666667,15.1,33,4
3.615,0.52,1766.666667,17.3,33,4
4.35,0.36,1766.666667,18.7,33,4
2.23,0.25,1766.666667,10.6,33,4
3.165,0.43,1766.666667,12.6,33,4
2.84,0.4,1766.666667,11.3,33,4
1.77,0.45,1766.666667,7,33,4
2.66,0.51,1766.666667,9,33,4
3.49,0.4,1766.666667,18.8,33,4
3.21,0.45,1766.666667,13.3,33,4
3.245,0.4,1766.666667,16.8,33,4
2.085,0.38,1766.666667,6.5,33,4
2.675,0.37,1766.666667,11.4,33,4
3.215,0.53,1766.666667,14.2,33,4
2.295,0.04,1766.666667,14.8,33,4
1.51,0.14,1766.666667,9.5,33,4
2.795,0.25,1766.666667,12.7,33,4
2.475,0.3,1766.666667,10.5,33,4
4.135,0.61,1766.666667,19.9,33,4
1.715,0.39,1766.666667,7.1,33,4
1.925,0.31,1766.666667,10.2,33,4
2.365,0.4,1766.666667,10.9,33,4
3.07,0.56,1766.666667,14.1,33,4
2.855,0.44,1766.666667,15.9,33,4
2.785,0.54,1766.666667,13.2,33,4
3.295,0.49,1766.666667,14.6,33,4
1.785,0.68,1766.666667,6,33,4
2.725,0.54,1766.666667,15.3,33,4
2.305,0.29,1766.666667,7.6,33,4
2.425,0.31,1766.666667,6.9,33,4
3.4,0.44,1766.666667,11,33,4
2.875,0.26,1766.666667,8.6,33,4
3.795,0.62,1766.666667,15.6,33,4
1.3,0.19,1766.666667,7.2,33,4
2.32,0.32,1766.666667,13.7,33,4
3.69,0.6,1766.666667,19.4,33,4
4.5695,0.65,1766.666667,17.5,33,4
3.15,0.53,1766.666667,9.8,33,4
3.37,0.63,1766.666667,9.5,33,4
3.935,0.57,1766.666667,13.3,33,4
3.615,0.61,1766.666667,12,33,4
3.565,0.66,1766.666667,12.2,33,4
3.475,0.22,1766.666667,6.2,33,4
2.86,0.64,1766.666667,12.4,33,4
2.92,0.44,1766.666667,11.6,33,4
3.495,0.58,1766.666667,15.3,33,4
3.695,0.33,1766.666667,15.2,33,4
3.305,0.31,1766.666667,10.5,33,4
2.7,0.39,1766.666667,11.4,33,4
3.22,0.34,1766.666667,18.6,33,4
2.675,0.4,1766.666667,10.8,33,4
1.62,0.21,1766.666667,9.5,33,4
2.9,0.41,1766.666667,15.9,33,4
3.125,0.64,1766.666667,16.2,33,4
1.1,0.48,1766.666667,8.7,33,4
2.195,0.66,1766.666667,13.7,33,4
3.595,0.53,1766.666667,21,33,4
3.32,0.6,1766.666667,15.4,33,4
3.17,0.36,1766.666667,15.8,33,4
3.06,0.31,1766.666667,16.4,33,4
2.255,0.25,1766.666667,10.7,33,4
1.935,0.06,1766.666667,7.5,33,4
2.755,0.35,1766.666667,13.2,33,4
2.035,0.29,1766.666667,8.9,33,4
2.18,0.17,1766.666667,8.8,33,4
1.635,0.26,1766.666667,7.8,33,4
4.65,0.57,1766.666667,22.3,33,4
2.015,0.55,1766.666667,6.9,33,4
2.02,0.41,1766.666667,8.6,33,4
3.08,0.46,1766.666667,13.3,33,4
2.905,0.57,1766.666667,10.3,33,4
3.16,0.56,1766.666667,14.3,33,4
3.71,0.45,1766.666667,16,33,4
2.815,0.35,1766.666667,12.6,33,4
3.215,0.54,1766.666667,17.3,33,4
1.23,0.58,1766.666667,5.2,33,4
2.63,0.29,1766.666667,14.1,33,4
2.97,0.45,1766.666667,14.1,33,4
2.795,0.45,1766.666667,14.1,33,4
2.425,0.42,1766.666667,12.6,33,4
2.35,0.32,1766.666667,7.8,33,4
2.24,0.47,1766.666667,15.6,33,4
2.445,0.21,1766.666667,12.5,33,4
2.74,0.57,1766.666667,12.9,33,4
2.46,0.44,1766.666667,9.7,33,4
2.055,0.27,1766.666667,7.6,33,4
1.56,0.28,1766.666667,6.7,33,4
2.99,0.31,1766.666667,13.9,33,4
3.045,0.28,1766.666667,12.3,33,4
2.71,0.41,1766.666667,8.5,33,4
2.45,0.35,1766.666667,10.6,33,4
4.055,0.51,1766.666667,17.7,33,4
2.205,0.27,1766.666667,6.6,33,4
3.305,0.37,1766.666667,10.8,33,4
3.41,0.43,1766.666667,16.6,33,4
2.28,0.3,1766.666667,8.5,33,4
3.655,0.49,1766.666667,16.5,33,4
3.535,0.22,1766.666667,15.9,33,4
3.615,0.3,1766.666667,15.4,33,4
2.755,0.47,1766.666667,10.9,33,4
2.82,0.53,1766.666667,15.2,33,4
2.945,0.42,1766.666667,9.9,33,4
1.835,0.45,1766.666667,7,33,4
2.72,0.45,1766.666667,13.2,33,4
2.315,0.37,1766.666667,6,33,4
3.75,0.58,1766.666667,15.6,33,4
2.545,0.28,1766.666667,4.8,33,4
1.99,0.25,1766.666667,8.3,33,4
2.945,0.46,1766.666667,17.3,33,4
2.595,0.34,1766.666667,16,33,4
2.485,0.43,1766.666667,9.4,33,4
1.125,0.69,1766.666667,3.7,33,4
1.25,0.64,1766.666667,3.8,33,4
2.78,0.47,1766.666667,13.3,33,4
2.345,0.49,1766.666667,6.4,33,4
3.09,0.34,1766.666667,13.8,33,4
3.345,0.45,1766.666667,19.6,33,4
2.645,0.34,1766.666667,12.8,33,4
2.26,0.49,1766.666667,6,33,4
3,0.83,1733.333333,4.8,35,4
4.725,0.72,1733.333333,12.7,35,4
4.57,0.82,1733.333333,19,35,4
2.995,0.82,1733.333333,6.5,35,4
2.8,0.83,1733.333333,9,35,4
2.89,0.72,1733.333333,5.1,35,4
3.07,0.82,1733.333333,5.8,35,4
2.955,0.73,1733.333333,7.1,35,4
2.61,0.66,1733.333333,6,35,4
2.53,0.93,1733.333333,3.5,35,4
4.11,0.57,1088.888889,15,36,4
5.245,0.16,1088.888889,16.6,36,4
4.78,0.9,1644.444444,18.6,37,5
2.155,0.77,1644.444444,4.4,37,5
2.155,0.77,1644.444444,4.4,37,5
3.175,0.9,1644.444444,11.4,37,5
3.33,0.67,1644.444444,7.2,37,5
1.925,0.85,1644.444444,3.7,37,5
1.625,0.53,1644.444444,5.6,37,5
1.925,0.71,1644.444444,6.3,37,5
2.425,0.8,1644.444444,4,37,5
2.375,0.78,1644.444444,4.5,37,5
2.25,0.74,1644.444444,5.6,37,5
1.98,0.73,1644.444444,3.6,37,5
2.175,0.87,1644.444444,2.8,37,5
2.295,0.91,1644.444444,4.4,37,5
2.545,0.89,511.1111111,5.3,40,5
2.105,0.95,1522.222222,3.3,41,5
2.24,0.87,1522.222222,2.9,41,5
3.585,0.81,1522.222222,10.8,41,5
4.455,0.78,1522.222222,15.4,41,5
4.825,0.91,1522.222222,13.7,41,5
4.61,0.98,1522.222222,12.5,41,5
3.185,0.8,1522.222222,11.6,41,5
1.945,0.87,1522.222222,5.6,41,5
2.95,0.83,1522.222222,13.6,41,5
2.7,0.76,1522.222222,11.6,41,5
2.03,0.79,1522.222222,2.6,41,5
2.715,0.85,1522.222222,5.2,41,5
3.05,0.89,1522.222222,7.6,41,5
3.515,0.8,1522.222222,7.2,41,5
2.32,0.89,1522.222222,3.2,41,5
2.33,0.7,1522.222222,3.2,41,5
2.385,0.88,1522.222222,2.5,41,5
3.61,0.85,522.2222222,24.8,43,5
3.785,0.81,522.2222222,23,43,5
1.86,0.77,1977.777778,3.2,44,5
3.615,0.65,1977.777778,11.4,44,5
2.61,0.4,1977.777778,9.6,44,5
3.75,0.88,1977.777778,8.9,44,5
3,0.71,1022.222222,12.8,48,5
3.55,0.71,1022.222222,19.8,48,5
3.45,0.51,1022.222222,17.9,48,5
3.5,0.56,1022.222222,16.1,48,5
2.8,0.65,1022.222222,13.3,48,5
3.65,0.74,1022.222222,14.8,48,5
2.35,0.44,1022.222222,6.3,48,5
3.45,0.59,1022.222222,18.6,48,5
2.85,0.53,1022.222222,17.6,48,5
2.95,0.69,1022.222222,12,48,5
2.65,0.53,1022.222222,11.5,48,5
2.45,0.6,1022.222222,11,48,5
3.9,0.71,1022.222222,18.2,48,5
3.55,0.66,1022.222222,17.5,48,5
2.8,0.68,1022.222222,14.1,48,5
2.35,0.22,1022.222222,3.8,48,5
2.8,0.57,1022.222222,8.1,48,5
2.6,0.38,1022.222222,6.8,48,5
4.5,0.59,1022.222222,23.8,48,5
3.65,0.56,1022.222222,16.2,48,5
2.55,0.55,1022.222222,6.5,48,5
3.35,0.69,1022.222222,12.4,48,5
2.95,0.45,1022.222222,8.6,48,5
2.55,0.17,1022.222222,4.2,48,5
4,0.61,1022.222222,13.7,48,5
3.15,0.83,1022.222222,9.8,48,5
4.3,0.76,1022.222222,25.3,48,5
2.7,0.66,1022.222222,6.1,48,5
3.7,0.7,1022.222222,22,48,5
3.1,0.51,1022.222222,8.4,48,5
5.8,0.77,1022.222222,32.1,48,5
2.895,0.46,1022.222222,11.9,48,5
4.015,0.53,1022.222222,24.7,48,5
3.5,0.65,1022.222222,14.9,48,5
2.795,0.67,1022.222222,10.5,48,5
3.075,0.67,1022.222222,14.2,48,5
3.12,0.49,1022.222222,8.1,48,5
4.705,0.7,1022.222222,22.7,48,5
3.56,0.68,1022.222222,16.5,48,5
3.105,0.57,1022.222222,10.5,48,5
4.47,0.59,1022.222222,14.4,48,5
4.395,0.33,1022.222222,13.1,48,5
3.875,0.62,1022.222222,16.9,48,5
4.465,0.65,1022.222222,23.6,48,5
4.905,0.6,1022.222222,25.1,48,5
5.355,0.56,1022.222222,26.8,48,5
4.1,0.65,1022.222222,23.5,48,5
4.885,0.56,1022.222222,22.5,48,5
3.205,0.66,1022.222222,13.4,48,5
2.39,0.51,1022.222222,9.6,48,5
3.78,0.56,1022.222222,21.7,48,5
3.24,0.48,1022.222222,6,48,5
5.46,0.61,1022.222222,28.5,48,5
2.99,0.76,1022.222222,9.8,48,5
3.89,0.54,1022.222222,18.5,48,5
1.71,0.58,1022.222222,3.5,48,5
1.835,0.56,1022.222222,4.6,48,5
5.34,0.62,1022.222222,26.3,48,5
5.02,0.59,1022.222222,25.6,48,5
5.475,0.75,1022.222222,33.1,48,5
4.88,0.57,1022.222222,31.2,48,5
4.085,0.5,1022.222222,18.4,48,5
3.515,0.64,1022.222222,7.3,48,5
3.31,0.55,1022.222222,16.7,48,5
3.41,0.52,1022.222222,9,48,5
4.865,0.6,1022.222222,29.8,48,5
3.425,0.53,1022.222222,14.4,48,5
2.76,0.44,1022.222222,6.1,48,5
3.875,0.69,1022.222222,23.1,48,5
3.08,0.49,1022.222222,6.8,48,5
3.505,0.53,1022.222222,28.6,48,5
3.245,0.59,1022.222222,12.3,48,5
3.565,0.69,1022.222222,16,48,5
3.45,0.63,1022.222222,18.9,48,5
4.185,0.68,1022.222222,24.5,48,5
3.7,0.71,588.8888889,14.4,49,5
3.15,0.56,588.8888889,9.4,49,5
6.65,0.78,588.8888889,25,49,5
6.35,0.68,588.8888889,18.6,49,5
7.5,0.72,588.8888889,18.6,49,5
5.2,0.84,588.8888889,13.2,49,5
5.5,0.61,588.8888889,21.4,49,5
6.25,0.7,588.8888889,17.5,49,5
1.8,0.79,588.8888889,5.2,49,5
5.3,0.8,588.8888889,14.8,49,5
5.7,0.78,588.8888889,20.1,49,5
3.2,0.66,588.8888889,8,49,5
2.65,0.52,588.8888889,3.5,49,5
6.2,0.77,588.8888889,18.4,49,5
5.35,0.6,588.8888889,13.5,49,5
4.45,0.81,588.8888889,17.1,49,5
6.8,0.75,588.8888889,24.7,49,5
5,0.62,588.8888889,23.6,49,5
3.35,0.6,588.8888889,15,49,5
2.65,0.52,588.8888889,10.5,49,5
4.85,0.79,588.8888889,15.5,49,5
3.25,0.67,588.8888889,10.2,49,5
4.5,0.7,588.8888889,12.9,49,5
4,0.67,588.8888889,14.1,49,5
3,0.77,588.8888889,14.9,49,5
5.45,0.71,588.8888889,14.2,49,5
5.65,0.79,588.8888889,15.2,49,5
5.4,0.79,588.8888889,20.2,49,5
4.05,0.61,588.8888889,9.6,49,5
7,0.82,588.8888889,16.3,49,5
4.45,0.71,588.8888889,9.1,49,5
4.65,0.81,588.8888889,14.6,49,5
5.35,0.74,588.8888889,15.1,49,5
4.85,0.67,588.8888889,17.8,49,5
4.85,0.81,588.8888889,15.2,49,5
6.55,0.68,588.8888889,14.4,49,5
5.55,0.84,588.8888889,31.5,49,5
5.25,0.74,588.8888889,19.7,49,5
4.85,0.55,588.8888889,16,49,5
3.25,0.51,588.8888889,9.5,49,5
3.2,0.63,588.8888889,7.4,49,5
4.1,0.64,588.8888889,7.2,49,5
2.4,0.6,588.8888889,5.3,49,5
5.2,0.81,588.8888889,15.7,49,5
3.8,0.69,588.8888889,9.1,49,5
7.2,0.75,588.8888889,18.5,49,5
6.15,0.84,588.8888889,22.1,49,5
3.95,0.71,588.8888889,10.1,49,5
5.4,0.7,588.8888889,18.2,49,5
6.55,0.81,588.8888889,20.3,49,5
3.55,0.52,588.8888889,14.7,49,5
6.35,0.73,588.8888889,15.6,49,5
3.15,0.66,1511.111111,8.1,50,5
2.45,0.51,1511.111111,6.5,50,5
5.5,0.79,1511.111111,19,50,5
2.15,0.63,1511.111111,5.1,50,5
4.35,0.71,1511.111111,13.6,50,5
1.15,0.64,1511.111111,2.6,50,5
3.15,0.75,1511.111111,5.8,50,5
4.85,0.79,1511.111111,16.5,50,5
2.05,0.59,1511.111111,4.6,50,5
4.6,0.45,1511.111111,16.5,50,5
2.25,0.51,1511.111111,5,50,5
2.9,0.43,1511.111111,5.4,50,5
5.35,0.59,1511.111111,20.6,50,5
3.25,0.55,1511.111111,10.6,50,5
4.35,0.55,1511.111111,11.7,50,5
3.4,0.37,1511.111111,12.3,50,5
4.25,0.85,1511.111111,26.7,50,5
3.95,0.56,1511.111111,7.9,50,5
4.35,0.71,1511.111111,16.8,50,5
3.9,0.67,1511.111111,14.6,50,5
4.15,0.73,1511.111111,18.9,50,5
3.1,0.55,1511.111111,8.1,50,5
1.75,0.31,1511.111111,3.4,50,5
1.3,0.27,1511.111111,3,50,5
4.55,0.75,1511.111111,16.7,50,5
3.45,0.7,1511.111111,8.3,50,5
7.3,0.79,1511.111111,28.2,50,5
5.35,0.88,1511.111111,19.4,50,5
4.25,0.84,1511.111111,18.3,50,5
5.45,0.85,1511.111111,19.6,50,5
3.39,0.73,1511.111111,11.8,50,5
3.35,0.81,1511.111111,13.2,50,5
2.65,0.54,1511.111111,9,50,5
7.45,0.78,1511.111111,24.4,50,5
4.8,0.72,1511.111111,17.1,50,5
6.75,0.82,1511.111111,31.3,50,5
4.45,0.57,1511.111111,12.9,50,5
5.55,0.81,1511.111111,16.3,50,5
5.65,0.7,1511.111111,16,50,5
5.65,0.63,1511.111111,16.7,50,5
5.7,0.68,1511.111111,14.7,50,5
4.75,0.52,1511.111111,17.2,50,5
2.1,0.59,1511.111111,5.8,50,5
2.8,0.56,1511.111111,7,50,5
2.95,0.45,1511.111111,8.5,50,5
1.6,0.51,1511.111111,4.1,50,5
4.6,0.71,1511.111111,15.9,50,5
2.5,0.57,1511.111111,6.5,50,5
2.8,0.61,1511.111111,13.1,50,5
4.85,0.73,1511.111111,21.7,50,5
3.4,0.48,1511.111111,8.9,50,5
2.8,0.41,1511.111111,4,50,5
3.25,0.69,1511.111111,8.2,50,5
3.75,0.73,1511.111111,8.9,50,5
4.35,0.64,1511.111111,23.6,50,5
5,0.7,1511.111111,17.4,50,5
6.25,0.55,1511.111111,12.6,50,5
6.75,0.56,1511.111111,14.2,50,5
5.1,0.64,1511.111111,13.7,50,5
4.35,0.61,1511.111111,11.2,50,5
1.5,0.46,1511.111111,3.5,50,5
2.05,0.37,1511.111111,6.6,50,5
2.2,0.39,1511.111111,6.8,50,5
5.95,0.85,1511.111111,22.6,50,5
4.25,0.77,1511.111111,11.6,50,5
4.5,0.67,1511.111111,13.6,50,5
1.45,0.51,1511.111111,6.4,50,5
6.35,0.7,1511.111111,19.3,50,5
4.8,0.62,1511.111111,10.4,50,5
3.5,0.27,2155.555556,14.2,49,5
2.6,0.22,2155.555556,13.5,49,5
2.8,0.19,2155.555556,11.6,49,5
2.7,0.41,2155.555556,14.7,49,5
5.45,0.47,2155.555556,9.5,49,5
3.9,0.2,2155.555556,11.3,49,5
4.75,0.27,2155.555556,11.8,49,5
3.1,0.2,2155.555556,9.2,49,5
2.55,0.16,2155.555556,8.6,49,5
2.7,0.15,2155.555556,12.2,49,5
2.05,0.16,2155.555556,8.4,49,5
3.2,0.22,2155.555556,7.5,49,5
2.25,0.16,2155.555556,7.6,49,5
1.9,0.19,2155.555556,7.4,49,5
1.2,0.33,2155.555556,7,49,5
3,0.24,2155.555556,14.4,49,5
1.65,0.19,2155.555556,7.6,49,5
3.1,0.16,2155.555556,5.9,49,5
2.75,0.28,2155.555556,5.4,49,5
3.3,0.23,2155.555556,9.6,49,5
3.15,0.32,2155.555556,8.9,49,5
3.5,0.28,2155.555556,12.1,49,6
3.75,0.37,2155.555556,11.2,49,6
3.7,0.22,2155.555556,10.2,49,6
3.05,0.28,2155.555556,10.9,49,6
2.6,0.11,2155.555556,10.6,49,6
3,0.29,2155.555556,11.6,49,6
3.7,0.14,2155.555556,12.2,49,6
3.2,0.32,2155.555556,13.5,49,6
4.1,0.39,2155.555556,12.4,49,6
3.9,0.29,2155.555556,11.2,49,6
2.4,0.11,2155.555556,8.6,49,6
2,0.27,2155.555556,10,49,6
1.9,0.17,2155.555556,5.3,49,6
1.165,0.23,2155.555556,5.2,49,6
1.91,0.19,2155.555556,4.4,49,6
2.745,0.19,2155.555556,7.2,49,6
2.265,0.18,2155.555556,7,49,6
2.34,0.4,2155.555556,8.6,49,6
1.69,0.33,2155.555556,9.1,49,6
0.845,0.34,2155.555556,6.5,49,6
2.965,0.27,2155.555556,11.5,49,6
3.085,0.34,2155.555556,13.5,49,6
2.65,0.34,2155.555556,5.7,49,6
3.09,0.29,2155.555556,6.8,49,6
2.78,0.31,2155.555556,11.3,49,6
2.445,0.28,2155.555556,10.2,49,6
1.92,0.33,2155.555556,7.4,49,6
2.635,0.15,2155.555556,9.4,49,6
3.74,0.45,2155.555556,14.2,49,6
3.615,0.33,2155.555556,13.9,49,6
3.065,0.41,2155.555556,14.6,49,6
3.35,0.4,2155.555556,9.3,49,6
4.13,0.54,2155.555556,10.2,49,6
1.715,0.6,2155.555556,5.4,49,6
1.935,0.28,2155.555556,5.6,49,6
2.72,0.41,2155.555556,8.6,49,6
2.66,0.34,2155.555556,8.9,49,6
2.92,0.39,2155.555556,7.6,49,6
1.27,0.52,2155.555556,8.2,49,6
2.475,0.24,2155.555556,3.9,49,6
4.095,0.16,2155.555556,7.2,49,6
3.545,0.49,2155.555556,12.6,49,6
5.33,0.15,2155.555556,10.2,49,6
3.825,0.46,2155.555556,5.2,49,6
4.615,0.41,2155.555556,8.7,49,6
2.96,0.43,2155.555556,8.9,49,6
1.53,0.11,2155.555556,5.4,49,6
3.36,0.5,2155.555556,11.5,49,6
4.91,0.42,2155.555556,13.2,49,6
4.915,0.45,2155.555556,10.9,49,6
5.19,0.28,2155.555556,12.1,49,6
3.865,0.22,2155.555556,8.9,49,6
2.15,0.25,2155.555556,8.1,49,6
3.085,0.2,2155.555556,9.6,49,6
2.33,0.17,2155.555556,10.2,49,6
1.85,0.28,2155.555556,10.4,49,6
4.735,0.28,2155.555556,11.2,49,6
5.09,0.18,2155.555556,13.1,49,6
3.46,0.27,2155.555556,12,49,6
3.335,0.41,2155.555556,13.3,49,6
2.805,0.31,2155.555556,9.4,49,6
3.365,0.23,2155.555556,11.6,49,6
3.525,0.53,977.7777778,17.7,50,6
3.045,0.43,977.7777778,15,50,6
1.575,0.36,977.7777778,7,50,6
3.16,0.49,977.7777778,22,50,6
3.18,0.35,977.7777778,23.4,50,6
3.15,0.77,977.7777778,14.8,50,6
2.915,0.61,977.7777778,14.3,50,6
2.435,0.54,977.7777778,6.4,50,6
4.24,0.5,977.7777778,26.6,50,6
4.765,0.85,977.7777778,31.7,50,6
2.6,0.47,977.7777778,6.5,50,6
3.315,0.69,977.7777778,11.7,50,6
